Description	Iteration	Algorithm	Metric	Value
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	F1	0.968429684296843
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	FDR	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	FNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	MCC	NA
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	MMCE	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	NPV	NA
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	PPV	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	Precision	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	Recall	1
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	TPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	AUROC	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	Accuracy	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	BalancedAccuracy	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	Brier	0.0574618585055644
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	F1	0.968429684296843
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	FDR	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	FNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	MCC	NA
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	MMCE	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	NPV	NA
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	PPV	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	Precision	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	Recall	1
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/J48/default	TPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	AUROC	0.499153259949196
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	Accuracy	0.937201907790143
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	BalancedAccuracy	0.499153259949196
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	Brier	0.058475039745628
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	F1	0.967583093967993
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	FDR	0.0613057324840764
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	FNR	0.00169348010160881
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	MCC	-0.0101892118476522
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	MMCE	0.0627980922098569
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	NPV	0
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	PPV	0.938694267515924
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	Precision	0.938694267515924
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	Recall	0.998306519898391
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/JRip/default	TPR	0.998306519898391
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	AUROC	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Accuracy	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	BalancedAccuracy	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Brier	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	F1	0.968429684296843
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	FDR	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	FNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	MCC	NA
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	MMCE	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	NPV	NA
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	PPV	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Precision	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Recall	1
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	TPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	AUROC	0.823218271990499
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Accuracy	0.937201907790143
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	BalancedAccuracy	0.499153259949196
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Brier	0.0519250254372019
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	F1	0.967583093967993
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	FDR	0.0613057324840764
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	FNR	0.00169348010160881
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	MCC	-0.0101892118476522
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	MMCE	0.0627980922098569
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	NPV	0
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	PPV	0.938694267515924
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Precision	0.938694267515924
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Recall	0.998306519898391
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	TPR	0.998306519898391
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	AUROC	0.843941409987134
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Accuracy	0.935612082670906
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	BalancedAccuracy	0.540797475175121
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Brier	0.0526860413354531
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	F1	0.966542750929368
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	FDR	0.0564516129032258
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	FNR	0.00931414055884843
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	FPR	0.909090909090909
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	MCC	0.164697307290132
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	MMCE	0.0643879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	NPV	0.388888888888889
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	PPV	0.943548387096774
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Precision	0.943548387096774
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Recall	0.990685859441152
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	TNR	0.0909090909090909
sick	1	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	TPR	0.990685859441152
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	AUROC	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	Accuracy	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	BalancedAccuracy	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	Brier	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	F1	0.968429684296843
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	FDR	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	FNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	MCC	NA
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	MMCE	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	NPV	NA
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	PPV	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	Precision	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	Recall	1
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/OneR/default	TPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	AUROC	0.828920021553383
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	Accuracy	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	BalancedAccuracy	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	Brier	0.0564389292527822
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	F1	0.968429684296843
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	FDR	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	FNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	MCC	NA
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	MMCE	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	NPV	NA
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	PPV	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	Precision	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	Recall	1
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/REPTree/default	TPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	AUROC	0.829876727844552
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Accuracy	0.936406995230525
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	BalancedAccuracy	0.498729889923793
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Brier	0.0522047162162162
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	F1	0.967159277504105
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	FDR	0.0613545816733068
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	FNR	0.00254022015241321
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	MCC	-0.0124841557507673
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	MMCE	0.0635930047694754
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	NPV	0
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	PPV	0.938645418326693
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Precision	0.938645418326693
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Recall	0.997459779847587
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/RandomForest/default	TPR	0.997459779847587
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	AUROC	0.835204592190198
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Accuracy	0.936406995230525
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	BalancedAccuracy	0.498729889923793
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Brier	0.0526532257551669
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	F1	0.967159277504105
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	FDR	0.0613545816733068
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	FNR	0.00254022015241321
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	MCC	-0.0124841557507673
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	MMCE	0.0635930047694754
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	NPV	0
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	PPV	0.938645418326693
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Precision	0.938645418326693
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Recall	0.997459779847587
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/RandomTree/default	TPR	0.997459779847587
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	AUROC	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	Accuracy	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	BalancedAccuracy	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	Brier	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	F1	0.968429684296843
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	FDR	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	FNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	MCC	NA
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	MMCE	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	NPV	NA
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	PPV	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	Precision	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	Recall	1
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/SMO/default	TPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	AUROC	0.776862003364967
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Accuracy	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	BalancedAccuracy	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Brier	0.0567688839427663
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	F1	0.968429684296843
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FDR	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	MCC	NA
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	MMCE	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	NPV	NA
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	PPV	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Precision	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Recall	1
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	TPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	AUROC	0.326830662986463
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Accuracy	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	BalancedAccuracy	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Brier	0.0576194364069952
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	F1	0.968429684296843
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FDR	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	MCC	NA
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	MMCE	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	NPV	NA
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	PPV	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Precision	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Recall	1
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	TPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	AUROC	0.608019837909762
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Accuracy	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	BalancedAccuracy	0.5
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Brier	0.057245906200318
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	F1	0.968429684296843
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FDR	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	MCC	NA
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	MMCE	0.06120826709062
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	NPV	NA
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	PPV	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Precision	0.93879173290938
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Recall	1
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	AUROC	0.846333175715056
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Accuracy	0.937201907790143
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	BalancedAccuracy	0.499153259949196
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Brier	0.0503992225755167
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	F1	0.967583093967993
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FDR	0.0613057324840764
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FNR	0.00169348010160881
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FPR	1
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	MCC	-0.0101892118476522
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	MMCE	0.0627980922098569
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	NPV	0
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	PPV	0.938694267515924
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Precision	0.938694267515924
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Recall	0.998306519898391
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	TNR	0
sick	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	TPR	0.998306519898391
sick	1	AlgorithmScripts/Classification/arff/weka/VFI/default	AUROC	0.825829970199149
sick	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Accuracy	0.761526232114467
sick	1	AlgorithmScripts/Classification/arff/weka/VFI/default	BalancedAccuracy	0.78800708182588
sick	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Brier	0.206857261526232
sick	1	AlgorithmScripts/Classification/arff/weka/VFI/default	F1	0.856459330143541
sick	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FDR	0.0154015401540154
sick	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FNR	0.242167654530059
sick	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FPR	0.181818181818182
sick	1	AlgorithmScripts/Classification/arff/weka/VFI/default	MCC	0.308396058430526
sick	1	AlgorithmScripts/Classification/arff/weka/VFI/default	MMCE	0.238473767885533
sick	1	AlgorithmScripts/Classification/arff/weka/VFI/default	NPV	0.180515759312321
